구,년월일,신고수,평균기온,최저기온,최고기온,일강수량,최대순간풍속,평균풍속,경찰 인력,CCTV개수,총생활인구수평균,범죄소계,숙박업소_합계,유흥업소_합계,주택수_소계
성동구,2021-10-22,213,13.3,8.4,18.5,0.0,7.8,1.5,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-10-23,221,13.6,8.9,19.2,0.0,5.5,1.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-10-24,185,13.5,8.8,18.8,0.0,5.8,1.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-10-25,205,13.9,9.2,18.9,0.0,6.3,1.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-10-26,199,14.8,10.2,19.6,0.0,5.3,1.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-10-27,222,15.6,12.7,19.2,0.0,8.0,1.6,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-10-28,222,15.1,9.9,20.1,0.0,5.2,1.1,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-10-29,262,16.5,13.2,20.7,0.0,5.8,1.7,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-10-30,257,15.8,13.1,19.6,0.0,5.0,1.1,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-10-31,162,15.6,11.8,21.0,10.0,7.3,1.1,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-01,159,14.7,12.6,17.9,0.0,7.2,1.4,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-02,251,13.8,10.8,18.0,0.0,6.1,1.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-03,213,14.3,10.5,18.6,0.0,6.2,1.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-04,184,14.2,11.2,17.4,0.0,4.2,1.0,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-05,203,15.1,10.6,20.5,0.0,3.8,1.0,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-06,203,16.3,11.3,22.3,0.0,4.1,0.9,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-07,228,17.4,12.2,21.8,0.0,8.4,1.6,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-08,184,10.5,6.5,17.7,30.0,16.7,2.6,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-09,193,7.0,5.2,8.6,2.5,7.5,2.0,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-10,185,6.4,3.6,8.6,0.0,10.4,2.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-11,178,8.0,5.0,12.0,0.0,11.6,2.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-12,190,7.3,4.5,10.6,0.0,10.6,2.0,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-13,221,9.8,3.7,14.5,0.0,5.5,1.3,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-14,182,13.4,10.5,17.6,0.0,9.5,1.6,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-15,175,12.4,8.7,16.9,0.0,5.1,1.1,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-16,194,11.1,8.0,15.2,0.0,9.4,1.4,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-17,181,10.0,5.9,13.7,0.0,5.5,1.3,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-18,188,13.7,10.1,17.4,0.0,9.2,1.9,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-19,225,15.0,13.1,18.5,0.0,6.6,1.8,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-20,247,13.0,9.6,16.7,0.0,4.7,1.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-21,221,12.4,9.3,15.0,5.0,13.2,1.5,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-22,251,5.3,2.1,9.2,2.0,14.3,3.3,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-23,179,2.1,-0.3,4.6,0.0,10.5,2.6,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-24,192,6.8,0.9,10.7,0.0,8.6,1.7,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-25,229,8.3,5.6,11.7,0.0,9.5,1.7,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-26,216,5.8,3.9,10.0,0.0,8.2,1.9,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-27,239,6.0,2.4,10.5,0.0,4.6,1.1,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-28,228,7.6,2.3,13.4,0.0,3.8,1.0,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-29,149,10.1,5.2,14.7,0.0,4.0,1.1,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-11-30,158,7.7,3.2,10.9,29.0,15.4,3.0,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-01,191,1.5,0.2,3.7,0.0,14.1,3.3,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-02,198,3.9,-0.7,7.1,0.0,10.0,2.0,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-03,191,4.7,2.0,7.2,0.5,10.9,2.7,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-04,194,4.4,1.3,8.9,0.0,7.3,1.7,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-05,166,5.9,1.2,10.8,0.0,4.3,1.0,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-06,167,7.7,2.5,12.9,0.0,3.0,0.9,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-07,188,9.2,4.8,13.5,0.0,4.4,1.0,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-08,226,8.8,5.0,13.9,0.0,4.0,0.8,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-09,177,8.6,5.3,11.5,0.0,4.9,1.1,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-10,203,8.9,7.7,10.3,0.0,4.1,0.9,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-11,202,8.5,7.0,11.6,0.0,5.8,1.1,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-12,170,4.0,-1.0,8.0,0.0,11.5,2.9,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-13,160,0.8,-2.5,3.9,0.0,7.2,1.9,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-14,163,5.7,2.1,8.8,0.5,8.5,1.5,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-15,214,9.5,7.5,12.6,1.0,8.0,1.5,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-16,204,8.3,5.6,11.4,0.0,9.0,1.6,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-17,213,-2.9,-6.7,5.5,0.0,16.8,3.7,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-18,238,-3.0,-7.1,0.9,2.0,6.6,1.6,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-19,150,1.9,-1.8,5.6,0.0,6.8,1.6,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-20,152,7.4,2.3,12.1,0.0,10.4,1.6,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-21,189,7.4,4.3,11.1,0.0,8.5,1.4,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-22,199,5.0,1.5,9.8,0.0,6.0,1.4,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-23,182,5.3,1.5,9.5,0.0,4.6,0.9,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-24,205,2.2,-4.5,5.3,0.0,11.4,2.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-25,157,-8.6,-11.1,-4.4,0.0,11.1,3.0,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-26,107,-9.0,-12.3,-5.0,0.0,8.8,2.6,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-27,163,-4.5,-8.8,-1.7,0.0,4.5,1.1,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-28,161,-1.3,-4.9,1.5,0.0,3.8,1.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-29,194,2.8,-0.5,7.9,0.0,11.7,2.2,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성동구,2021-12-30,203,-1.2,-3.3,1.7,0.0,12.7,2.8,0.06203,0.409501,0.201828,0.011028,0.038835,0.081731,0.271887
성북구,2021-01-01,171,-5.7,-10.8,0.1,0.0,8.2,1.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-02,152,-5.9,-9.9,-1.0,0.0,9.2,1.9,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-03,142,-6.3,-10.1,-2.2,0.0,7.8,1.3,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-04,152,-5.1,-9.7,-1.6,0.0,6.3,1.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-05,165,-6.3,-11.2,-2.7,0.0,11.7,1.9,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-06,204,-8.6,-13.5,-3.6,1.0,16.1,1.6,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-07,155,-15.0,-17.5,-9.0,0.0,14.8,3.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-08,135,-15.5,-19.2,-10.6,0.0,10.4,2.1,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-09,155,-13.1,-17.7,-7.8,0.0,10.1,1.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-10,143,-9.4,-14.9,-4.7,0.0,5.4,0.9,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-11,162,-8.5,-11.4,-5.8,0.0,4.7,0.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-12,145,-5.7,-10.7,-2.5,2.5,3.7,0.6,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-13,184,0.8,-4.8,6.9,0.0,12.2,1.6,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-14,187,-0.1,-5.0,4.1,0.0,10.8,1.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-15,191,3.4,-1.3,8.5,0.0,12.0,1.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-16,188,-5.5,-9.6,-1.3,0.0,8.3,1.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-17,146,-6.4,-11.9,-2.7,0.0,7.1,1.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-18,158,-4.8,-9.9,-0.9,0.0,17.4,2.1,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-19,189,-7.8,-13.2,-2.3,0.0,5.5,1.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-20,191,-2.2,-8.5,4.2,0.0,4.5,1.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-21,182,3.1,0.9,5.2,7.5,3.8,0.9,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-22,233,4.1,3.4,4.8,0.0,3.9,0.9,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-23,202,6.4,3.5,9.9,0.0,8.8,2.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-24,204,5.3,0.6,11.9,0.0,5.1,1.3,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-25,184,5.6,1.6,11.0,0.0,5.4,0.9,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-26,174,4.0,0.0,5.8,1.0,8.1,1.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-27,193,1.1,-2.6,5.3,0.0,10.6,2.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-28,199,-3.7,-10.6,0.3,1.5,14.9,2.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-29,200,-9.6,-12.7,-5.5,0.0,14.8,2.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-30,196,-2.7,-9.8,4.0,0.0,8.1,1.6,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-01-31,169,1.6,-5.2,6.9,0.0,5.6,1.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-01,166,3.7,-2.6,8.7,0.5,10.3,1.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-02,169,-6.1,-9.1,-2.6,0.0,10.8,2.6,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-03,152,-4.3,-10.6,0.5,2.0,9.4,1.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-04,174,-4.2,-8.3,-0.3,0.0,9.4,1.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-05,231,0.3,-5.7,5.2,0.0,9.7,1.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-06,231,5.5,2.8,8.2,0.0,9.3,1.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-08,213,-3.8,-6.3,0.3,0.0,10.6,2.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-09,196,-1.9,-7.5,3.2,0.0,9.3,1.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-10,218,2.2,-2.5,5.7,0.0,8.0,1.3,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-11,207,3.6,-0.6,8.8,0.0,5.1,0.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-12,147,5.0,-0.6,12.4,0.0,6.3,0.9,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-13,159,6.0,-0.5,13.9,0.0,5.7,0.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-14,167,8.1,4.9,12.6,0.0,6.1,0.6,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-15,170,0.4,-6.0,7.6,0.5,12.8,2.6,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-16,141,-6.2,-8.3,-3.0,0.0,18.2,2.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-17,174,-9.0,-11.4,-5.4,0.0,14.7,3.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-18,195,-6.6,-11.6,-1.6,0.0,10.2,2.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-19,225,0.2,-8.6,6.8,0.0,11.4,2.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-20,238,7.8,4.8,12.8,0.0,7.6,1.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-21,202,9.7,3.3,16.0,0.0,12.1,2.3,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-22,196,7.1,-0.5,13.0,0.0,15.4,2.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-23,214,-0.4,-3.7,3.7,0.0,9.2,1.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-24,211,1.5,-3.9,7.9,0.0,6.0,1.1,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-25,183,2.6,-0.6,6.7,0.0,3.1,0.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-26,198,6.5,-0.8,12.7,0.0,8.6,1.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-27,278,7.8,2.8,12.9,0.0,9.4,2.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-02-28,225,6.5,1.7,9.1,0.0,4.7,1.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-01,194,3.3,-0.7,7.5,63.0,11.1,3.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-02,222,0.7,-1.0,4.1,0.5,5.2,1.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-03,191,2.8,-2.3,8.1,0.0,7.3,1.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-04,168,5.3,1.1,10.1,0.0,4.9,1.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-05,201,7.9,1.4,14.8,0.0,7.8,1.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-06,256,5.1,2.2,8.8,0.0,9.1,2.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-07,172,5.0,1.2,10.0,0.0,6.9,1.9,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-08,215,5.7,0.0,11.8,0.0,7.4,1.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-09,185,5.5,0.6,11.5,0.0,8.7,1.3,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-10,197,7.1,0.4,14.2,0.0,6.0,1.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-11,193,9.0,3.3,15.4,0.0,6.0,1.1,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-12,213,9.2,6.5,12.7,0.0,7.8,1.9,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-13,256,8.4,3.5,13.0,0.0,8.0,1.6,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-14,220,8.2,4.3,13.0,0.0,8.9,1.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-15,183,9.3,3.7,13.9,1.5,9.7,1.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-16,169,7.7,3.9,12.5,1.5,11.4,2.1,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-17,188,7.3,0.4,14.8,0.0,7.3,1.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-18,190,10.4,3.7,16.1,0.0,6.3,1.1,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-19,204,13.7,10.2,17.3,0.0,6.4,1.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-20,227,9.0,6.8,13.8,4.0,7.1,1.6,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-21,193,4.9,2.3,7.4,0.0,14.4,2.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-22,186,5.1,0.1,9.9,0.0,11.7,2.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-23,200,7.9,1.2,14.1,0.0,11.7,2.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-24,227,9.2,4.3,14.6,0.0,8.8,1.6,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-25,233,10.8,6.4,17.1,0.0,8.5,1.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-26,257,11.3,4.0,18.1,0.0,4.3,0.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-27,250,10.7,8.8,13.5,24.5,6.0,1.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-28,175,8.0,6.5,11.9,9.0,12.6,2.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-29,190,9.3,5.6,13.4,0.0,10.9,2.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-30,150,9.9,2.6,16.5,0.0,8.5,1.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-03-31,209,12.9,4.4,20.2,0.0,5.2,1.1,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-01,230,16.1,10.0,21.3,0.0,8.9,2.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-02,250,16.4,11.7,20.7,0.0,7.6,2.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-03,238,13.6,9.3,16.8,58.0,8.5,2.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-04,214,10.1,7.0,13.3,0.5,9.2,2.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-05,211,10.5,3.9,16.3,0.0,8.0,1.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-06,222,12.9,7.8,18.2,0.0,9.8,1.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-07,199,12.9,6.8,19.2,0.0,11.7,1.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-08,231,12.0,5.7,16.8,0.0,9.4,1.9,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-09,232,11.9,6.7,16.7,0.0,7.4,2.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-10,272,11.3,6.0,16.9,0.0,8.5,1.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-11,203,13.4,6.0,19.5,0.0,6.2,1.1,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-12,210,12.5,10.2,16.3,27.0,11.0,1.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-13,187,9.5,5.0,13.1,10.0,11.3,2.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-14,228,7.6,3.4,12.3,0.0,11.2,2.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-15,203,10.1,5.0,15.9,0.0,7.4,1.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-16,221,10.0,6.1,13.1,0.5,12.7,2.2,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-17,195,7.9,4.3,12.4,0.5,12.4,1.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-18,178,9.0,5.0,13.3,0.0,10.4,2.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-19,231,11.2,4.4,17.5,0.0,9.1,1.9,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-20,230,13.4,6.7,20.1,0.0,8.0,1.3,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-21,264,17.7,8.5,25.3,0.0,6.0,1.1,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-22,211,19.7,15.1,25.6,0.0,11.7,1.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-23,255,17.6,15.6,19.9,0.0,9.7,2.5,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-24,282,16.9,13.8,20.6,0.0,8.2,2.0,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-25,223,16.0,11.7,20.5,0.0,9.3,2.1,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-26,233,14.9,10.5,18.8,0.0,8.3,1.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-27,215,14.0,11.2,17.8,1.5,10.0,1.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-28,207,13.0,10.3,16.7,4.5,15.6,1.8,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-29,212,12.9,9.5,16.5,3.0,9.6,1.4,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-04-30,236,10.2,7.5,12.6,29.5,7.6,1.6,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-05-01,208,9.1,7.2,12.8,9.0,12.1,1.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
성북구,2021-05-02,183,11.3,5.4,16.9,1.0,8.7,1.7,0.336466,0.414841,0.333654,0.126509,0.029126,0.019231,0.563589
